id,user_id,name,type,primary_color,pattern,material,formality_level,description,type_group
170,6,pantalones_sastre de jean negro,pantalones_sastre,negro,liso,jean,3,Esta pantalones_sastre de jean negro combina estilo y comodidad. Su tejido es casual.,bottom
171,6,pantalones_sastre de cuero negro,pantalones_sastre,negro,liso,cuero,3,Esta pantalones_sastre de cuero negro combina estilo y comodidad. Su tejido es resistente.,bottom
172,6,pantalones_sastre de algodon turquesa,pantalones_sastre,turquesa,liso,algodon,4,"Prenda de algodon en tono turquesa, perfecta para realzar tu look. Su tejido es versátil.",bottom
173,6,pantalones_sastre de seda azul,pantalones_sastre,azul,liso,seda,4,Esta pantalones_sastre de seda azul combina estilo y comodidad. Su tejido es fina.,bottom
174,6,pantalones_sastre de jean blanco,pantalones_sastre,blanco,liso,jean,3,Esta pantalones_sastre de jean blanco combina estilo y comodidad. Su tejido es casual.,bottom
175,6,blazer_negro de algodon beige,blazer_negro,beige,liso,algodon,5,"Prenda de algodon en tono beige, perfecta para realzar tu look. Su tejido es suave.",top
176,6,top_liso de tweed blanco,top_liso,blanco,liso,tweed,2,Esta top_liso de tweed blanco combina estilo y comodidad. Su tejido es británico.,top
177,6,sandalias_cuadradas de tweed rosa,sandalias_cuadradas,rosa,liso,tweed,2,Una sandalias_cuadradas de tweed color rosa. Su tejido es texturizado.,shoes
178,6,blazer_negro de algodon gris,blazer_negro,gris,liso,algodon,4,Una blazer_negro de algodon color gris. Su tejido es suave.,top
179,6,sandalias_cuadradas de lana blanco,sandalias_cuadradas,blanco,liso,lana,4,Una sandalias_cuadradas de lana color blanco. Su tejido es cálido.,shoes
180,6,top_liso de jean gris,top_liso,gris,liso,jean,3,Esta top_liso de jean gris combina estilo y comodidad. Su tejido es resistente.,top
181,7,loafers de tweed blanco,loafers,blanco,lunares,tweed,2,Una loafers de tweed color blanco. Su tejido es británico. Presenta un diseño de lunares que aporta personalidad.,shoes
182,7,loafers de algodon rosa,loafers,rosa,lunares,algodon,2,Esta loafers de algodon rosa combina estilo y comodidad. Su tejido es suave. Presenta un diseño de lunares que aporta personalidad.,shoes
183,7,falda_lapiz de lino beige,falda_lapiz,beige,liso,lino,4,"Prenda de lino en tono beige, perfecta para realzar tu look. Su tejido es fresco.",bottom
184,7,blusa de jean beige,blusa,beige,punto,jean,1,Una blusa de jean color beige. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.,top
185,7,pumps de lana rojo,pumps,rojo,lunares,lana,4,"Prenda de lana en tono rojo, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.",shoes
186,7,blusa de sintetico ocre,blusa,ocre,liso,sintetico,4,Una blusa de sintetico color ocre. Su tejido es versátil.,top
187,7,falda_lapiz de cuero beige,falda_lapiz,beige,liso,cuero,4,Una falda_lapiz de cuero color beige. Su tejido es resistente.,bottom
188,7,pumps de lino rosa,pumps,rosa,punto,lino,4,"Prenda de lino en tono rosa, perfecta para realzar tu look. Su tejido es fresco. Presenta un diseño de punto que aporta personalidad.",shoes
189,7,blazer de cuero rojo,blazer,rojo,liso,cuero,5,Una blazer de cuero color rojo. Su tejido es resistente.,top
190,7,loafers de sintetico azul_marino,loafers,azul_marino,rayas,sintetico,2,Esta loafers de sintetico azul_marino combina estilo y comodidad. Su tejido es económico. Presenta un diseño de rayas que aporta personalidad.,shoes
191,7,blazer de cuero beige,blazer,beige,punto,cuero,3,Esta blazer de cuero beige combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de punto que aporta personalidad.,top
192,7,pumps de sintetico turquesa,pumps,turquesa,liso,sintetico,4,"Prenda de sintetico en tono turquesa, perfecta para realzar tu look. Su tejido es económico.",shoes
193,7,blazer de cuero blanco,blazer,blanco,punto,cuero,4,Esta blazer de cuero blanco combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.,top
194,7,falda_lapiz de jean turquesa,falda_lapiz,turquesa,liso,jean,3,Una falda_lapiz de jean color turquesa. Su tejido es resistente.,bottom
195,7,vestido de seda rojo,vestido,rojo,rayas,seda,4,Esta vestido de seda rojo combina estilo y comodidad. Su tejido es brillante. Presenta un diseño de rayas que aporta personalidad.,top
196,7,falda_lapiz de terciopelo azul_marino,falda_lapiz,azul_marino,lunares,terciopelo,3,Una falda_lapiz de terciopelo color azul_marino. Su tejido es suave al tacto. Presenta un diseño de lunares que aporta personalidad.,bottom
197,7,falda_lapiz de tweed azul_marino,falda_lapiz,azul_marino,punto,tweed,3,Una falda_lapiz de tweed color azul_marino. Su tejido es británico. Presenta un diseño de punto que aporta personalidad.,bottom
198,7,falda_lapiz de lana rosa,falda_lapiz,rosa,rayas,lana,3,Esta falda_lapiz de lana rosa combina estilo y comodidad. Su tejido es cálido. Presenta un diseño de rayas que aporta personalidad.,bottom
199,7,blazer de jean beige,blazer,beige,rayas,jean,3,Una blazer de jean color beige. Su tejido es casual. Presenta un diseño de rayas que aporta personalidad.,top
200,7,falda_lapiz de seda azul,falda_lapiz,azul,rayas,seda,4,Una falda_lapiz de seda color azul. Su tejido es fina. Presenta un diseño de rayas que aporta personalidad.,bottom
201,7,falda_lapiz de sintetico turquesa,falda_lapiz,turquesa,punto,sintetico,3,Esta falda_lapiz de sintetico turquesa combina estilo y comodidad. Su tejido es económico. Presenta un diseño de punto que aporta personalidad.,bottom
202,7,vestido de poliester gris,vestido,gris,lunares,poliester,4,Esta vestido de poliester gris combina estilo y comodidad. Su tejido es práctico. Presenta un diseño de lunares que aporta personalidad.,top
203,7,blusa de algodon blanco,blusa,blanco,punto,algodon,5,Una blusa de algodon color blanco. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.,top
204,7,vestido de tweed azul_marino,vestido,azul_marino,rayas,tweed,3,Una vestido de tweed color azul_marino. Su tejido es británico. Presenta un diseño de rayas que aporta personalidad.,top
205,7,loafers de terciopelo malva,loafers,malva,lunares,terciopelo,4,"Prenda de terciopelo en tono malva, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.",shoes
206,7,vestido de algodon beige,vestido,beige,rayas,algodon,3,Esta vestido de algodon beige combina estilo y comodidad. Su tejido es suave. Presenta un diseño de rayas que aporta personalidad.,top
207,7,vestido de lana malva,vestido,malva,rayas,lana,5,Una vestido de lana color malva. Su tejido es cálido. Presenta un diseño de rayas que aporta personalidad.,top
208,7,falda_lapiz de cuero azul_marino,falda_lapiz,azul_marino,punto,cuero,3,Una falda_lapiz de cuero color azul_marino. Su tejido es elegante. Presenta un diseño de punto que aporta personalidad.,bottom
209,7,blazer de cuero blanco,blazer,blanco,liso,cuero,4,"Prenda de cuero en tono blanco, perfecta para realzar tu look. Su tejido es elegante.",top
210,8,camiseta_asimetrica de algodon negro,camiseta_asimetrica,negro,liso,algodon,4,Una camiseta_asimetrica de algodon color negro. Su tejido es suave.,top
211,8,camiseta_asimetrica de jean negro,camiseta_asimetrica,negro,liso,jean,5,Esta camiseta_asimetrica de jean negro combina estilo y comodidad. Su tejido es resistente.,top
212,8,joggers de lana negro,joggers,negro,liso,lana,1,"Prenda de lana en tono negro, perfecta para realzar tu look. Su tejido es acogedor.",top
213,8,camiseta_asimetrica de jean rojo,camiseta_asimetrica,rojo,camuflaje,jean,4,Una camiseta_asimetrica de jean color rojo. Su tejido es casual. Presenta un diseño de camuflaje que aporta personalidad.,top
214,8,botas_militar de lino negro,botas_militar,negro,camuflaje,lino,4,"Prenda de lino en tono negro, perfecta para realzar tu look. Su tejido es fresco. Presenta un diseño de camuflaje que aporta personalidad.",shoes
215,8,joggers de terciopelo blanco,joggers,blanco,camuflaje,terciopelo,1,Una joggers de terciopelo color blanco. Su tejido es suave al tacto. Presenta un diseño de camuflaje que aporta personalidad.,top
216,8,botas_militar de jean gris,botas_militar,gris,camuflaje,jean,3,Esta botas_militar de jean gris combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de camuflaje que aporta personalidad.,shoes
217,8,camiseta_asimetrica de cuero negro,camiseta_asimetrica,negro,liso,cuero,3,Esta camiseta_asimetrica de cuero negro combina estilo y comodidad. Su tejido es elegante.,top
218,8,joggers de algodon rojo,joggers,rojo,liso,algodon,1,Una joggers de algodon color rojo. Su tejido es versátil.,top
219,8,joggers de cuero verde,joggers,verde,camuflaje,cuero,1,"Prenda de cuero en tono verde, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de camuflaje que aporta personalidad.",top
220,8,camiseta_asimetrica de poliester negro,camiseta_asimetrica,negro,liso,poliester,4,Una camiseta_asimetrica de poliester color negro. Su tejido es moderno.,top
221,8,joggers de lana mostaza,joggers,mostaza,liso,lana,1,"Prenda de lana en tono mostaza, perfecta para realzar tu look. Su tejido es cálido.",top
222,8,joggers de terciopelo turquesa,joggers,turquesa,liso,terciopelo,2,Esta joggers de terciopelo turquesa combina estilo y comodidad. Su tejido es suave al tacto.,top
223,8,camiseta_asimetrica de tweed negro,camiseta_asimetrica,negro,camuflaje,tweed,1,"Prenda de tweed en tono negro, perfecta para realzar tu look. Su tejido es británico. Presenta un diseño de camuflaje que aporta personalidad.",top
224,8,botas_militar de jean mostaza,botas_militar,mostaza,camuflaje,jean,3,Una botas_militar de jean color mostaza. Su tejido es casual. Presenta un diseño de camuflaje que aporta personalidad.,shoes
225,8,camiseta_asimetrica de lino verde,camiseta_asimetrica,verde,camuflaje,lino,3,Una camiseta_asimetrica de lino color verde. Su tejido es fresco. Presenta un diseño de camuflaje que aporta personalidad.,top
226,8,camiseta_asimetrica de poliester negro,camiseta_asimetrica,negro,liso,poliester,2,Esta camiseta_asimetrica de poliester negro combina estilo y comodidad. Su tejido es moderno.,top
227,8,joggers de cuero gris,joggers,gris,liso,cuero,1,Esta joggers de cuero gris combina estilo y comodidad. Su tejido es resistente.,top
228,8,camiseta_asimetrica de lino verde,camiseta_asimetrica,verde,camuflaje,lino,3,Esta camiseta_asimetrica de lino verde combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de camuflaje que aporta personalidad.,top
229,8,camiseta_asimetrica de terciopelo gris,camiseta_asimetrica,gris,camuflaje,terciopelo,1,Una camiseta_asimetrica de terciopelo color gris. Su tejido es suave al tacto. Presenta un diseño de camuflaje que aporta personalidad.,top
230,8,joggers de terciopelo gris,joggers,gris,camuflaje,terciopelo,2,Una joggers de terciopelo color gris. Su tejido es elegante. Presenta un diseño de camuflaje que aporta personalidad.,top
231,8,joggers de lana ocre,joggers,ocre,liso,lana,2,Esta joggers de lana ocre combina estilo y comodidad. Su tejido es cálido.,top
232,8,camiseta_asimetrica de lino azul,camiseta_asimetrica,azul,camuflaje,lino,2,"Prenda de lino en tono azul, perfecta para realzar tu look. Su tejido es fresco. Presenta un diseño de camuflaje que aporta personalidad.",top
233,8,botas_militar de lana gris,botas_militar,gris,liso,lana,3,Esta botas_militar de lana gris combina estilo y comodidad. Su tejido es acogedor.,shoes
234,8,botas_militar de terciopelo gris,botas_militar,gris,liso,terciopelo,3,"Prenda de terciopelo en tono gris, perfecta para realzar tu look. Su tejido es elegante.",shoes
235,8,camiseta_asimetrica de lana negro,camiseta_asimetrica,negro,liso,lana,4,"Prenda de lana en tono negro, perfecta para realzar tu look. Su tejido es cálido.",top
236,8,joggers de terciopelo turquesa,joggers,turquesa,camuflaje,terciopelo,1,"Prenda de terciopelo en tono turquesa, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de camuflaje que aporta personalidad.",top
237,8,camiseta_asimetrica de algodon ocre,camiseta_asimetrica,ocre,camuflaje,algodon,2,Esta camiseta_asimetrica de algodon ocre combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de camuflaje que aporta personalidad.,top
238,8,botas_militar de cuero gris,botas_militar,gris,camuflaje,cuero,1,Una botas_militar de cuero color gris. Su tejido es resistente. Presenta un diseño de camuflaje que aporta personalidad.,shoes
239,8,joggers de lino verde,joggers,verde,liso,lino,1,Una joggers de lino color verde. Su tejido es ligero.,top
240,8,botas_militar de lino verde,botas_militar,verde,liso,lino,4,Esta botas_militar de lino verde combina estilo y comodidad. Su tejido es fresco.,shoes
241,8,joggers de lana negro,joggers,negro,liso,lana,1,Esta joggers de lana negro combina estilo y comodidad. Su tejido es acogedor.,top
242,8,camiseta_asimetrica de lino marron,camiseta_asimetrica,marron,liso,lino,4,Una camiseta_asimetrica de lino color marron. Su tejido es ligero.,top
243,8,camiseta_asimetrica de tweed verde,camiseta_asimetrica,verde,camuflaje,tweed,3,Esta camiseta_asimetrica de tweed verde combina estilo y comodidad. Su tejido es texturizado. Presenta un diseño de camuflaje que aporta personalidad.,top
244,9,top_suave de seda beige,top_suave,beige,liso,seda,2,"Prenda de seda en tono beige, perfecta para realzar tu look. Su tejido es brillante.",top
245,9,pantalones_fluidos de jean mostaza,pantalones_fluidos,mostaza,liso,jean,2,"Prenda de jean en tono mostaza, perfecta para realzar tu look. Su tejido es resistente.",bottom
246,9,top_suave de algodon verde,top_suave,verde,liso,algodon,2,Esta top_suave de algodon verde combina estilo y comodidad. Su tejido es suave.,top
247,9,botas_planas de sintetico rojo,botas_planas,rojo,punto,sintetico,1,Esta botas_planas de sintetico rojo combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de punto que aporta personalidad.,shoes
248,9,pantalones_fluidos de terciopelo beige,pantalones_fluidos,beige,punto,terciopelo,3,Una pantalones_fluidos de terciopelo color beige. Su tejido es suave al tacto. Presenta un diseño de punto que aporta personalidad.,bottom
249,9,botas_planas de lana verde,botas_planas,verde,punto,lana,2,Esta botas_planas de lana verde combina estilo y comodidad. Su tejido es acogedor. Presenta un diseño de punto que aporta personalidad.,shoes
250,9,botas_planas de lino verde,botas_planas,verde,punto,lino,2,Una botas_planas de lino color verde. Su tejido es fresco. Presenta un diseño de punto que aporta personalidad.,shoes
251,9,top_suave de seda verde,top_suave,verde,liso,seda,5,Esta top_suave de seda verde combina estilo y comodidad. Su tejido es brillante.,top
252,9,pantalones_fluidos de cuero blanco,pantalones_fluidos,blanco,liso,cuero,5,"Prenda de cuero en tono blanco, perfecta para realzar tu look. Su tejido es elegante.",bottom
253,9,botas_planas de tweed verde,botas_planas,verde,liso,tweed,3,Una botas_planas de tweed color verde. Su tejido es británico.,shoes
254,9,top_suave de cuero verde,top_suave,verde,liso,cuero,4,"Prenda de cuero en tono verde, perfecta para realzar tu look. Su tejido es elegante.",top
255,9,top_suave de cuero verde,top_suave,verde,punto,cuero,3,Esta top_suave de cuero verde combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de punto que aporta personalidad.,top
256,9,pantalones_fluidos de seda blanco,pantalones_fluidos,blanco,liso,seda,2,Una pantalones_fluidos de seda color blanco. Su tejido es fina.,bottom
